key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,year,month,day,day_of_week,is_weekend,haversine_distance_in_km,driving_distance_in_km,driving_duration_in_mins
2009-07-14 17:44:24.0000001,33.870000000000005,2009-07-14 17:44:24+00:00,-73.862581,40.769023,-73.974776,40.76525,1,17,2009,7,14,1,0,9.457886117112425,12.232700000000001,16.521666666666665
2009-11-01 22:49:00.000000148,4.9,2009-11-01 22:49:00+00:00,-73.990318,40.731517,-73.980043,40.743168,1,22,2009,11,1,6,1,1.5581548497897064,1.7412,4.078333333333333
2011-12-05 20:10:13.0000002,4.5,2011-12-05 20:10:13+00:00,-73.984326,40.748746,-73.991664,40.738767,1,20,2011,12,5,0,0,1.2701987631319407,1.2698,2.9366666666666665
2014-10-29 17:49:00.00000074,8.5,2014-10-29 17:49:00+00:00,-73.98417,40.77023,-73.98389,40.75954,1,17,2014,10,29,2,0,1.1889076473494786,1.5962,2.5766666666666667
2009-05-14 14:51:40.0000002,12.9,2009-05-14 14:51:40+00:00,-73.976695,40.743756,-74.008251,40.721861,1,14,2009,5,14,3,0,3.6051342677669913,4.97,11.07
2009-12-21 23:21:00.00000060,6.9,2009-12-21 23:21:00+00:00,-73.97279,40.793188,-73.952855,40.79922,1,23,2009,12,21,0,0,1.8071833374526993,2.7058,5.22
2010-02-24 11:35:03.0000003,26.5,2010-02-24 11:35:03+00:00,-74.004471,40.730504,-73.870578,40.773938,2,11,2010,2,24,2,0,12.268990240587147,18.024099999999997,24.445
2011-09-09 22:46:00.00000085,9.3,2011-09-09 22:46:00+00:00,-73.973595,40.792205,-73.960205,40.766345,1,22,2011,9,9,4,0,3.0886291238051773,4.3019,8.591666666666667
2012-03-15 01:07:48.0000002,19.7,2012-03-15 01:07:48+00:00,-73.980663,40.78315,-73.945944,40.714466,3,1,2012,3,15,3,0,8.178162917194888,10.6165,17.64333333333333
2014-12-08 22:04:21.0000003,6.5,2014-12-08 22:04:21+00:00,-74.0011,40.746433,-73.989495,40.735747,1,22,2014,12,8,0,0,1.5387646854378965,2.4055999999999997,5.3116666666666665
2010-06-12 08:42:36.0000003,18.5,2010-06-12 08:42:36+00:00,-73.988412,40.764446,-73.93839,40.850391,1,8,2010,6,12,5,1,10.442906544689817,11.828,13.816666666666666
2009-03-27 18:16:47.0000001,14.7,2009-03-27 18:16:47+00:00,-73.991295,40.727614,-73.996433,40.763594,1,18,2009,3,27,4,0,4.0241395362847046,5.4866,10.85
2014-07-23 18:00:42.0000006,6.5,2014-07-23 18:00:42+00:00,-73.977674,40.786678,-73.961945,40.778798,3,18,2014,7,23,2,0,1.5879454249793004,2.0115,4.031666666666667
2009-02-06 13:07:00.000000100,10.9,2009-02-06 13:07:00+00:00,-73.97669,40.752065,-73.984987,40.717792,1,13,2009,2,6,4,0,3.8745714685480968,6.4077,10.445
2014-10-30 08:57:06.0000003,13.5,2014-10-30 08:57:06+00:00,-73.960667,40.781201,-73.982354,40.770665,1,8,2014,10,30,3,0,2.1696379213400734,2.9745,6.568333333333333
2013-06-21 15:43:26.0000002,9.5,2013-06-21 15:43:26+00:00,-74.001109,40.741268,-73.980818,40.742068,1,15,2013,6,21,4,0,1.711787824014859,2.3898,5.246666666666667
2015-06-21 01:00:48.0000001,9.5,2015-06-21 01:00:48+00:00,-73.98140716552734,40.74721145629882,-74.00145721435547,40.71981048583984,1,1,2015,6,21,6,1,3.483862926037492,3.5098000000000003,7.866666666666666
2014-12-13 19:18:00.00000010,7.0,2014-12-13 19:18:00+00:00,-73.95195,40.778132,-73.960103,40.762847,1,19,2014,12,13,5,1,1.833050870604569,2.0181,4.753333333333333
2013-11-30 23:16:07.0000001,6.5,2013-11-30 23:16:07+00:00,-73.989372,40.730109,-73.986872,40.721465,1,23,2013,11,30,5,1,0.9839855907177463,1.4205,3.671666666666667
2013-10-18 21:54:30.0000004,7.0,2013-10-18 21:54:30+00:00,-73.98181,40.766226,-73.979446,40.781607,1,21,2013,10,18,4,0,1.7218351020966218,1.9017,3.0083333333333333
2013-05-01 07:23:00.00000066,14.5,2013-05-01 07:23:00+00:00,-73.968933,40.793355,-73.976107,40.756552,1,7,2013,5,1,2,0,4.136653589902702,5.3383,9.575
2015-06-13 16:17:22.0000003,14.5,2015-06-13 16:17:22+00:00,-73.98927307128906,40.758766174316406,-73.99222564697266,40.72899627685546,3,16,2015,6,13,5,1,3.319593841745786,4.6052,10.293333333333333
2010-04-20 13:04:47.0000002,3.7,2010-04-20 13:04:47+00:00,-73.965552,40.76836,-73.964579,40.772969,1,13,2010,4,20,1,0,0.5190061229872067,0.653,1.48
2011-04-12 03:23:48.0000001,4.9,2011-04-12 03:23:48+00:00,-73.888866,40.747157,-73.907207,40.753452,1,3,2011,4,12,1,0,1.6961595839352124,2.0678,2.975
2015-01-09 20:19:10.0000002,36.83,2015-01-09 20:19:10+00:00,-73.87294006347656,40.77410125732422,-74.00132751464845,40.74481964111328,3,20,2015,1,9,4,0,11.2930390211239,15.4149,20.83833333333333
2009-09-19 15:36:18.0000004,14.9,2009-09-19 15:36:18+00:00,-73.991538,40.7503,-73.968309,40.794027,1,15,2009,9,19,5,1,5.240945218800028,7.2181999999999995,11.718333333333334
2014-01-10 01:25:40.0000001,12.0,2014-01-10 01:25:40+00:00,-74.002656,40.749987,-73.966191,40.79224,1,1,2014,1,10,4,0,5.61281124902513,7.078399999999999,10.09
2014-05-13 05:12:32.0000002,8.0,2014-05-13 05:12:32+00:00,-74.001648,40.730629,-73.978668,40.745604,1,5,2014,5,13,1,0,2.5536775298170022,3.3316,7.628333333333333
2010-10-06 18:27:52.0000003,21.7,2010-10-06 18:27:52+00:00,-73.984768,40.760392,-73.934123,40.736193,1,18,2010,10,6,2,0,5.043991684921498,6.7767,10.82
2013-08-06 18:22:54.0000008,32.5,2013-08-06 18:22:54+00:00,-73.870508,40.773609,-73.958519,40.67125,2,18,2013,8,6,1,0,13.585124287116116,16.839299999999998,20.605
2015-06-10 19:25:57.0000008,5.5,2015-06-10 19:25:57+00:00,-73.95613098144531,40.78203582763672,-73.95390319824217,40.77481460571289,2,19,2015,6,10,2,0,0.8245829964016768,1.1462999999999999,2.625
2010-07-08 18:24:00.000000180,9.7,2010-07-08 18:24:00+00:00,-73.997522,40.720943,-73.979158,40.752102,1,18,2010,7,8,3,0,3.794506839973629,4.0251,8.889999999999999
2013-08-02 11:00:02.0000004,6.0,2013-08-02 11:00:02+00:00,-74.0049,40.721587,-73.99863,40.738207,1,11,2013,8,2,4,0,1.9220965352468613,2.1035999999999997,4.785
2010-03-25 16:07:00.00000050,4.9,2010-03-25 16:07:00+00:00,-73.97934,40.767098,-73.977187,40.779375,1,16,2010,3,25,3,0,1.3771263959675444,1.7443,3.9466666666666668
2009-05-23 16:58:00.00000082,5.7,2009-05-23 16:58:00+00:00,-73.972862,40.76421,-73.959383,40.761158,1,16,2009,5,23,5,1,1.1848595856230282,1.3964,3.0283333333333333
2009-08-08 09:42:34.0000002,6.1,2009-08-08 09:42:34+00:00,-73.9899,40.746879,-73.991066,40.736033,1,9,2009,8,8,5,1,1.2100142409671277,1.6947,3.955
2011-09-13 09:41:00.000000124,11.7,2011-09-13 09:41:00+00:00,-73.937728,40.804037,-73.947485,40.77956,1,9,2011,9,13,1,0,2.8429609734865267,4.28,6.9766666666666675
2010-04-12 10:06:31.0000004,4.9,2010-04-12 10:06:31+00:00,-73.982202,40.774652,-73.988376,40.763207,1,10,2010,4,12,0,0,1.3747391144223593,1.46,2.54
2013-05-31 17:15:41.0000004,27.5,2013-05-31 17:15:41+00:00,-73.961214,40.780143,-74.010339,40.719611,2,17,2013,5,31,4,0,7.901189595939908,10.205,19.511666666666667
2012-09-15 21:55:00.000000237,32.5,2012-09-15 21:55:00+00:00,-73.992532,40.665417,-73.922332,40.760325,1,21,2012,9,15,5,1,12.098759007570706,17.704900000000002,22.016666666666666
2014-11-02 16:13:25.0000002,4.5,2014-11-02 16:13:25+00:00,-73.990446,40.751065,-73.988365,40.75014,1,16,2014,11,2,6,1,0.20324380420519866,0.2248,0.61
2012-08-10 19:30:00.00000022,5.7,2012-08-10 19:30:00+00:00,-73.962647,40.766547,-73.975965,40.776162,1,19,2012,8,10,4,0,1.5494677476969476,2.0908,4.4399999999999995
2014-09-17 20:51:00.000000227,19.0,2014-09-17 20:51:00+00:00,-73.990587,40.730912,-73.946948,40.777627,1,20,2014,9,17,2,0,6.363491601144266,7.685899999999999,12.791666666666666
2014-10-02 21:01:25.0000005,10.0,2014-10-02 21:01:25+00:00,-73.974576,40.7571,-73.982717,40.735649,1,21,2014,10,2,3,0,2.481878701621894,2.9531,6.085
2009-06-27 17:37:27.0000002,14.9,2009-06-27 17:37:27+00:00,-73.959677,40.779672,-73.985712,40.731232,2,17,2009,6,27,5,1,5.815584514009858,7.9555,12.868333333333334
2010-11-05 23:52:00.000000101,13.3,2010-11-05 23:52:00+00:00,-73.986525,40.761117,-73.939922,40.81161,2,23,2010,11,5,4,0,6.849651125310677,10.930299999999999,15.358333333333333
2009-10-10 09:17:00.00000051,6.5,2009-10-10 09:17:00+00:00,-73.968988,40.757805,-73.952588,40.766357,1,9,2009,10,10,5,1,1.6769360759574565,2.2779000000000003,3.658333333333333
2011-08-06 11:02:00.000000147,9.7,2011-08-06 11:02:00+00:00,-74.008103,40.704652,-74.006912,40.731398,1,11,2011,8,6,5,1,2.9757128833822373,3.4614000000000003,7.791666666666667
2013-10-27 06:39:33.0000001,78.5,2013-10-27 06:39:33+00:00,-73.973702,40.755649,-74.177225,40.695041,1,6,2013,10,27,6,1,18.4271824770842,27.750700000000002,28.875
2013-11-23 23:13:50.0000004,7.5,2013-11-23 23:13:50+00:00,-73.952744,40.727171,-73.964517,40.71566,1,23,2013,11,23,5,1,1.6194682032291856,1.772,3.671666666666667
2010-12-17 11:04:54.0000001,7.7,2010-12-17 11:04:54+00:00,-74.00777,40.724334,-73.996177,40.744394,1,11,2010,12,17,4,0,2.435070677606045,2.744,6.180000000000001
2010-08-10 18:19:00.00000036,7.3,2010-08-10 18:19:00+00:00,-73.97945,40.760123,-73.98356,40.743652,1,18,2010,8,10,1,0,1.863925985596926,2.7405,5.891666666666667
2011-01-16 19:15:00.00000040,4.5,2011-01-16 19:15:00+00:00,-73.98496,40.756338,-73.976833,40.754722,3,19,2011,1,16,6,1,0.7077317581861746,1.4055,2.7816666666666667
2012-10-05 09:42:43.0000001,5.0,2012-10-05 09:42:43+00:00,-73.985195,40.747021,-73.992159,40.735371,1,9,2012,10,5,4,0,1.4220900669703147,1.8346,4.191666666666666
2015-04-01 12:35:38.0000002,6.5,2015-04-01 12:35:38+00:00,-73.97694396972656,40.75262069702149,-73.96659088134764,40.7529182434082,1,12,2015,4,1,2,0,0.8727081333627026,1.4245999999999999,2.9066666666666667
2010-05-23 19:22:00.000000125,6.5,2010-05-23 19:22:00+00:00,-73.963238,40.774313,-73.981278,40.773573,1,19,2010,5,23,6,1,1.521321968291576,2.3747,5.033333333333333
2014-10-13 10:35:00.00000096,9.5,2014-10-13 10:35:00+00:00,-73.98415,40.77053,-73.99155,40.74947,1,10,2014,10,13,0,0,2.4232871566586964,2.946,4.788333333333333
2009-11-11 09:04:38.0000005,7.3,2009-11-11 09:04:38+00:00,-73.983507,40.738141,-73.971541,40.759215,1,9,2009,11,11,2,0,2.5509274025578086,3.8085999999999998,7.75
2011-11-29 00:26:13.0000001,4.9,2011-11-29 00:26:13+00:00,-73.9985,40.7245,-73.9904,40.7291,1,0,2011,11,29,1,0,0.8529467095279897,1.293,3.145
2014-07-15 21:49:44.0000003,6.5,2014-07-15 21:49:44+00:00,-73.991293,40.75013,-73.97921,40.753168,1,21,2014,7,15,1,0,1.072409999633214,1.6348,3.2083333333333335
2013-06-08 02:11:58.0000001,7.0,2013-06-08 02:11:58+00:00,-73.982371,40.751625,-73.992816,40.748283,1,2,2013,6,8,5,1,0.9551179499566161,1.3291,3.3133333333333335
2011-11-03 02:05:19.0000003,4.5,2011-11-03 02:05:19+00:00,-73.986616,40.75147,-73.972371,40.751745,1,2,2011,11,3,3,0,1.2003220716809846,1.946,3.52
2011-10-30 11:12:40.0000001,10.5,2011-10-30 11:12:40+00:00,-73.987806,40.72862,-74.007087,40.705039,1,11,2011,10,30,6,1,3.0847914916175716,3.2963,7.633333333333334
2009-05-13 18:17:00.00000099,4.1,2009-05-13 18:17:00+00:00,-73.969733,40.790075,-73.967477,40.797585,2,18,2009,5,13,2,0,0.8563970027315592,1.499,3.0166666666666666
2010-10-31 10:59:46.0000003,4.5,2010-10-31 10:59:46+00:00,-73.956013,40.773782,-73.958959,40.778342,1,10,2010,10,31,6,1,0.5644779107904996,0.7912,1.885
2010-07-17 13:20:00.000000132,14.9,2010-07-17 13:20:00+00:00,-74.004512,40.707502,-73.956097,40.719387,1,13,2010,7,17,5,1,4.289259460689593,6.4523,12.456666666666667
2013-02-17 12:49:32.0000002,4.5,2013-02-17 12:49:32+00:00,-73.959896,40.773128,-73.967209,40.763154,1,12,2013,2,17,6,1,1.2685793173020483,1.2692,2.8383333333333334
2014-07-09 20:22:00.00000056,6.5,2014-07-09 20:22:00+00:00,-74.005802,40.750895,-73.999932,40.738047,1,20,2014,7,9,2,0,1.5117986708935065,1.9683,4.156666666666667
2011-06-13 23:45:44.0000004,16.1,2011-06-13 23:45:44+00:00,-73.994555,40.697855,-73.944476,40.63995,1,23,2011,6,13,0,0,7.700437564740776,9.1569,16.366666666666667
2009-08-22 01:15:36.0000001,16.5,2009-08-22 01:15:36+00:00,-74.001494,40.741066,-73.914144,40.755463,1,1,2009,8,22,5,1,7.530456345188167,9.4278,17.445
2010-09-26 00:56:23.0000001,8.1,2010-09-26 00:56:23+00:00,-73.994869,40.745182,-73.983701,40.767047,1,0,2010,9,26,6,1,2.6069101609821614,3.589,6.721666666666667
2010-07-21 23:04:39.0000003,3.7,2010-07-21 23:04:39+00:00,-73.987635,40.728606,-73.988972,40.722106,2,23,2010,7,21,2,0,0.7314957605321772,1.32,3.3633333333333337
2009-06-13 23:54:31.0000002,4.1,2009-06-13 23:54:31+00:00,-73.990421,40.756808,-74.000085,40.760991,2,23,2009,6,13,5,1,0.9374844466578891,0.9723999999999999,1.9566666666666668
2009-03-02 07:21:27.0000003,4.5,2009-03-02 07:21:27+00:00,-73.984477,40.770076,-73.994071,40.76337,1,7,2009,3,2,0,0,1.0994745456849846,2.2528,3.945
2010-08-07 02:20:00.000000155,6.5,2010-08-07 02:20:00+00:00,-73.989653,40.72062,-73.99609,40.737108,1,2,2010,8,7,5,1,1.9119351947434002,2.5859,5.788333333333333
2009-11-15 22:25:53.0000004,45.0,2009-11-15 22:25:53+00:00,-73.790205,40.64355,-73.9789,40.764045,2,22,2009,11,15,6,1,20.797239882534516,29.4113,30.766666666666666
2011-01-01 20:17:19.0000001,8.9,2011-01-01 20:17:19+00:00,-73.986998,40.725496,-73.992614,40.748544,1,20,2011,1,1,5,1,2.606134901753463,3.9818000000000002,8.860000000000001
2014-03-14 11:16:52.0000007,45.83,2014-03-14 11:16:52+00:00,-74.013216,40.702326,-73.872316,40.774465,1,11,2014,3,14,4,0,14.327165646807922,17.3933,24.238333333333333
2010-01-07 10:19:00.000000135,30.5,2010-01-07 10:19:00+00:00,-73.981637,40.728475,-73.873017,40.774407,1,10,2010,1,7,3,0,10.47864288711871,15.2422,20.39333333333333
2014-09-03 06:51:31.0000002,11.0,2014-09-03 06:51:31+00:00,-73.964123,40.757154,-73.989174,40.750216,1,6,2014,9,3,2,0,2.246719048837288,3.1574,5.918333333333334
2013-12-14 12:49:00.000000152,18.0,2013-12-14 12:49:00+00:00,-73.96219,40.800162,-73.998935,40.74235,1,12,2013,12,14,5,1,7.1343612652742,7.825699999999999,14.805
2009-09-15 05:58:51.0000002,7.7,2009-09-15 05:58:51+00:00,-74.007035,40.741566,-73.981091,40.747333,1,5,2009,9,15,1,0,2.2777675984289623,3.3762,7.558333333333334
2009-11-07 23:21:00.00000070,5.3,2009-11-07 23:21:00+00:00,-73.978738,40.724222,-73.986908,40.733322,1,23,2009,11,7,5,1,1.223861517962273,1.6284,3.771666666666667
2012-06-06 22:16:00.000000151,24.5,2012-06-06 22:16:00+00:00,-73.976487,40.780605,-73.986237,40.673577,3,22,2012,6,6,2,0,11.929296838148122,14.8427,25.555
2012-12-02 15:47:39.0000002,4.5,2012-12-02 15:47:39+00:00,-73.97934,40.754713,-73.974434,40.761461,1,15,2012,12,2,6,1,0.8566005821404586,1.0912,2.725
2013-10-28 08:26:31.0000002,5.0,2013-10-28 08:26:31+00:00,-73.989674,40.76781,-73.979363,40.774348,1,8,2013,10,28,0,0,1.1324559071199676,2.1357,4.795
2010-06-16 13:58:29.0000004,6.5,2010-06-16 13:58:29+00:00,-73.973317,40.763028,-73.971037,40.757331,1,13,2010,6,16,2,0,0.6619440778113515,0.8775,1.5416666666666667
2009-12-08 14:05:09.0000004,3.7,2009-12-08 14:05:09+00:00,-73.948392,40.774566,-73.954311,40.775033,1,14,2009,12,8,1,0,0.5011128616977483,0.7443,1.7416666666666667
2010-04-05 19:34:30.0000004,3.3,2010-04-05 19:34:30+00:00,-73.958647,40.784156,-73.963384,40.777534,1,19,2010,4,5,0,0,0.8374157792747803,0.8425,1.9733333333333334
2011-09-19 00:11:53.0000001,5.3,2011-09-19 00:11:53+00:00,-73.973207,40.744114,-73.960222,40.761923,1,0,2011,9,19,0,0,2.262257693203232,2.2622,4.7
2009-04-02 13:14:10.0000001,50.0,2009-04-02 13:14:10+00:00,-73.958742,40.771587,-73.958967,40.771697,1,13,2009,4,2,3,0,0.022552297348795748,0.0225,0.055
2009-12-10 00:25:33.0000001,5.7,2009-12-10 00:25:33+00:00,-73.998609,40.724754,-73.994241,40.738014,1,0,2009,12,10,3,0,1.5196872831035808,2.1087,4.798333333333333
2015-03-01 17:59:31.0000002,6.5,2015-03-01 17:59:31+00:00,-73.96212005615233,40.77653884887695,-73.9480209350586,40.782878875732415,3,17,2015,3,1,6,1,1.3806889218279241,1.8871,4.251666666666667
2009-10-08 20:08:43.0000006,4.9,2009-10-08 20:08:43+00:00,-73.957898,40.773769,-73.961272,40.765188,1,20,2009,10,8,3,0,0.9955703065588608,1.2358,2.875
2014-10-30 11:52:00.000000208,7.0,2014-10-30 11:52:00+00:00,-73.974157,40.747077,-73.98315,40.734742,1,11,2014,10,30,3,0,1.5669370010105705,1.5666,3.4516666666666667
2011-04-20 22:20:41.0000002,10.9,2011-04-20 22:20:41+00:00,-73.979389,40.74361,-73.949828,40.78429,1,22,2011,4,20,2,0,5.1632775824568204,6.9963,10.520000000000001
2013-01-07 07:52:50.0000005,8.0,2013-01-07 07:52:50+00:00,-73.977174,40.746145,-73.970125,40.760118,1,7,2013,1,7,0,0,1.6633157309891073,1.852,4.488333333333333
2014-11-25 15:00:40.0000001,7.0,2014-11-25 15:00:40+00:00,-74.008964,40.713493,-73.997147,40.719289,1,15,2014,11,25,1,0,1.186275967446917,1.5896,3.665
2015-03-03 14:53:52.0000004,7.0,2015-03-03 14:53:52+00:00,-73.96221923828125,40.7635383605957,-73.97114562988281,40.75113296508789,1,14,2015,3,3,1,0,1.5710105561478083,1.5842,3.7483333333333335
2009-11-06 15:31:59.0000002,11.3,2009-11-06 15:31:59+00:00,-74.008117,40.723347,-73.978325,40.737289,1,15,2009,11,6,4,0,2.9504555206481013,4.4131,9.603333333333333
2015-01-28 03:41:27.0000001,7.5,2015-01-28 03:41:27+00:00,-73.9623794555664,40.760440826416016,-73.9796371459961,40.7487907409668,1,3,2015,1,28,2,0,1.9471040668102668,2.9564,5.596666666666667
2012-12-21 10:17:53.0000001,13.0,2012-12-21 10:17:53+00:00,-73.950826,40.779118,-73.969445,40.758931,1,10,2012,12,21,4,0,2.738094697478058,3.2142,6.895
2012-12-12 22:25:00.00000068,10.5,2012-12-12 22:25:00+00:00,-74.007403,40.727005,-73.979728,40.7139,1,22,2012,12,12,2,0,2.7501103392278297,3.2782,7.511666666666667
2012-04-03 13:45:54.0000005,4.1,2012-04-03 13:45:54+00:00,-73.988875,40.759699,-73.980919,40.767466,1,13,2012,4,3,1,0,1.0931000342024533,2.2338,3.92
2015-04-16 20:02:36.0000006,18.5,2015-04-16 20:02:36+00:00,-73.99083709716798,40.75580978393555,-73.95353698730467,40.77856063842773,1,20,2015,4,16,3,0,4.033267273436326,5.2679,8.981666666666666
2012-02-02 13:42:00.00000076,11.3,2012-02-02 13:42:00+00:00,-73.971338,40.763748,-73.99921,40.74431,1,13,2012,2,2,3,0,3.191156350304121,4.2456000000000005,8.803333333333335
2011-03-11 15:27:08.0000001,49.8,2011-03-11 15:27:08+00:00,-73.786117,40.64543,-73.9776,40.762717,1,15,2011,3,11,4,0,20.751461769294586,27.7149,27.646666666666665
2013-06-25 11:24:36.0000002,19.5,2013-06-25 11:24:36+00:00,-74.013856,40.708992,-73.984359,40.7618,1,11,2013,6,25,1,0,6.376273382758447,6.9047,13.886666666666667
2011-12-10 15:33:00.000000194,6.9,2011-12-10 15:33:00+00:00,-74.00423,40.747762,-73.993238,40.736715,1,15,2011,12,10,5,1,1.5383282381612216,2.0419,4.408333333333333
2013-03-04 22:56:56.0000002,16.0,2013-03-04 22:56:56+00:00,-73.957171,40.690778,-74.01066,40.717657,1,22,2013,3,4,0,0,5.409521292194712,7.012,12.76
2012-11-03 20:38:12.0000001,11.5,2012-11-03 20:38:12+00:00,-73.987432,40.749686,-73.983823,40.780698,1,20,2012,11,3,5,1,3.461746072882732,4.2297,8.456666666666667
2014-06-20 16:36:00.000000124,8.0,2014-06-20 16:36:00+00:00,-73.976082,40.760152,-73.988922,40.747887,1,16,2014,6,20,4,0,1.7406035154977162,2.0198,4.068333333333333
2013-07-15 18:21:21.0000001,8.5,2013-07-15 18:21:21+00:00,-73.99492,40.760943,-74.004987,40.741532,1,18,2013,7,15,0,0,2.3190123385280756,2.6169000000000002,5.373333333333333
2009-11-23 22:53:00.00000084,4.9,2009-11-23 22:53:00+00:00,-73.988298,40.720212,-74.004033,40.724477,1,22,2009,11,23,0,0,1.4082810246749498,1.7072,4.085
2011-09-19 19:04:00.00000048,17.3,2011-09-19 19:04:00+00:00,-74.01114,40.701957,-73.956495,40.766942,1,19,2011,9,19,0,0,8.568198049579083,10.2624,13.311666666666667
2009-02-07 20:31:10.0000001,9.0,2009-02-07 20:31:10+00:00,-73.970475,40.757367,-73.993169,40.736749,2,20,2009,2,7,5,1,2.98512117998207,3.7813000000000003,7.931666666666667
2015-05-07 14:10:49.0000007,10.5,2015-05-07 14:10:49+00:00,-73.98700714111328,40.739070892333984,-73.96373748779298,40.756927490234375,1,14,2015,5,7,3,0,2.790157117258008,3.9259,7.715
2011-01-05 21:55:00.000000208,11.7,2011-01-05 21:55:00+00:00,-73.968047,40.801422,-73.96582,40.76632,2,21,2011,1,5,2,0,3.907665327919224,5.4178999999999995,10.585
2014-01-23 18:26:00.000000247,5.0,2014-01-23 18:26:00+00:00,-73.954541,40.786663,-73.948845,40.795902,1,18,2014,1,23,3,0,1.1337303058186885,1.201,2.8316666666666666
2014-12-06 12:34:31.0000004,30.83,2014-12-06 12:34:31+00:00,-73.977934,40.749561,-73.871684,40.774366,1,12,2014,12,6,5,1,9.364040045633974,13.8192,17.37
2010-01-03 06:50:31.0000001,6.1,2010-01-03 06:50:31+00:00,-73.991485,40.754065,-73.974765,40.764197,1,6,2010,1,3,6,1,1.8034611865298176,2.4696,4.2733333333333325
2009-04-04 15:34:30.0000003,10.5,2009-04-04 15:34:30+00:00,-73.987158,40.768531,-73.949707,40.776626,1,15,2009,4,4,5,1,3.2796436178021793,4.6549,7.681666666666667
2012-11-20 18:28:57.0000001,10.0,2012-11-20 18:28:57+00:00,-73.977167,40.776643,-73.993233,40.757591,1,18,2012,11,20,1,0,2.513685758895484,2.6785,4.65
2011-05-07 16:29:00.00000081,9.7,2011-05-07 16:29:00+00:00,-73.96612,40.789942,-73.978728,40.767473,1,16,2011,5,7,5,1,2.714627837681395,3.3074,7.388333333333334
2012-04-05 08:31:26.0000002,28.5,2012-04-05 08:31:26+00:00,-73.971626,40.782042,-73.870489,40.773774,1,8,2012,4,5,3,0,8.565421174255722,15.0167,22.10666666666667
2012-03-03 22:13:00.00000048,14.5,2012-03-03 22:13:00+00:00,-73.966518,40.760632,-73.892742,40.749083,2,22,2012,3,3,5,1,6.345546446675827,7.8853,11.608333333333333
2010-09-08 09:11:04.0000007,6.5,2010-09-08 09:11:04+00:00,-73.984818,40.779497,-73.985273,40.768753,1,9,2010,9,8,2,0,1.1952925128659189,1.4622,2.525
2010-09-12 15:52:00.000000100,10.5,2010-09-12 15:52:00+00:00,-73.968982,40.758625,-73.964732,40.764667,1,15,2010,9,12,6,1,0.761245101124385,1.3771,2.95
2009-04-10 20:05:18.0000003,6.2,2009-04-10 20:05:18+00:00,-73.980861,40.762175,-73.997532,40.76174,1,20,2009,4,10,4,0,1.4049017604147647,1.974,3.0016666666666665
2014-10-22 19:18:00.00000031,10.5,2014-10-22 19:18:00+00:00,-73.953137,40.782862,-73.979507,40.776812,2,19,2014,10,22,2,0,2.320018659862417,3.4213,7.161666666666666
2010-10-05 01:22:30.0000001,10.9,2010-10-05 01:22:30+00:00,-73.950721,40.779863,-73.987727,40.756077,1,1,2010,10,5,1,0,4.0874978491657465,5.2587,10.463333333333333
2013-11-25 22:23:20.0000001,13.5,2013-11-25 22:23:20+00:00,-73.98359,40.760874,-73.974192,40.795854,1,22,2013,11,25,0,0,3.9692785446060337,5.3811,7.128333333333333
2013-10-01 15:32:52.0000002,6.5,2013-10-01 15:32:52+00:00,-73.980159,40.775687,-73.994638,40.766015,1,15,2013,10,1,1,0,1.625829286956123,2.0788,3.7083333333333335
